Date,Description,Amount
29/01/2021,Wages,5000
26/02/2021,Wages,5000
31/03/2021,Wages,5000
30/04/2021,Wages,5000
31/05/2021,Wages,5000
30/06/2021,Wages,5000
30/07/2021,Wages,5000
31/08/2021,Wages,5000
30/09/2021,Wages,5000
29/10/2021,Wages,5000
30/11/2021,Wages,5000
31/12/2021,Wages,5000
01/01/2021,Mortgage,-1000
01/02/2021,Mortgage,-1000
01/03/2021,Mortgage,-1000
01/04/2021,Mortgage,-1000
01/05/2021,Mortgage,-1000
01/06/2021,Mortgage,-1000
01/07/2021,Mortgage,-1000
01/08/2021,Mortgage,-1000
01/09/2021,Mortgage,-1000
01/10/2021,Mortgage,-1000
01/11/2021,Mortgage,-1000
01/12/2021,Mortgage,-1000
04/01/2021,Council Tax,-120
04/04/2021,Council Tax,-120
04/05/2021,Council Tax,-120
04/06/2021,Council Tax,-120
04/07/2021,Council Tax,-120
04/08/2021,Council Tax,-120
04/09/2021,Council Tax,-120
04/10/2021,Council Tax,-120
04/11/2021,Council Tax,-120
04/12/2021,Council Tax,-120
04/01/2021,Energy,-40
04/02/2021,Energy,-40
04/03/2021,Energy,-40
04/04/2021,Energy,-40
04/05/2021,Energy,-40
04/06/2021,Energy,-40
04/07/2021,Energy,-40
04/08/2021,Energy,-40
04/09/2021,Energy,-40
04/10/2021,Energy,-40
04/11/2021,Energy,-40
04/12/2021,Energy,-40
03/01/2021,Amazon,-31
12/07/2021,Tesco Petrol Station,-61
18/09/2021,Amazon,-43
17/06/2021,Tesco Petrol Station,-62
09/05/2021,Tesco Petrol Station,-65
23/01/2021,Amazon,-94
06/03/2021,Amazon,-1
17/10/2021,Amazon,-22
19/09/2021,Amazon,-19
23/02/2021,Amazon,-85
28/07/2021,Tesco Petrol Station,-80
30/05/2021,Amazon,-41
25/07/2021,Tesco,11
21/05/2021,Amazon,-37
02/06/2021,Tesco Petrol Station,-19
09/02/2021,Amazon,-36
15/12/2021,Tesco Petrol Station,-80
18/12/2021,Tesco Petrol Station,-79
16/07/2021,Tesco Petrol Station,-20
03/02/2021,Amazon,-51
31/07/2021,Tesco Petrol Station,8
13/12/2021,Tesco Petrol Station,-98
13/08/2021,Tesco,19
28/05/2021,Amazon,5
23/08/2021,Tesco Petrol Station,-34
20/09/2021,Amazon,7
06/06/2021,Amazon,-46
28/05/2021,Tesco,-79
14/06/2021,Tesco Petrol Station,-4
29/04/2021,Amazon,-35
09/06/2021,Tesco Petrol Station,-20
19/09/2021,Tesco Petrol Station,3
22/04/2021,Tesco,3
20/12/2021,Tesco Petrol Station,-69
04/10/2021,Amazon,-75
15/09/2021,Amazon,0
18/05/2021,Tesco,-91
17/12/2021,Tesco Petrol Station,-80
25/07/2021,Tesco,-94
24/02/2021,Tesco Petrol Station,-100
18/08/2021,Amazon,-40
11/05/2021,Tesco,-19
27/06/2021,Amazon,-38
19/01/2021,Amazon,-6
09/12/2021,Tesco,-46
05/09/2021,Amazon,-95
24/09/2021,Tesco Petrol Station,-86
07/10/2021,Amazon,-59
15/08/2021,Tesco Petrol Station,-86
23/11/2021,Tesco,-7
07/01/2021,Tesco Petrol Station,-95
27/01/2021,Tesco,-68
10/10/2021,Tesco,-3
19/09/2021,Tesco,-55
04/01/2021,Tesco,-83
10/06/2021,Tesco,-29
13/08/2021,Tesco,-84
24/01/2021,Tesco,-3
29/01/2021,Amazon,7
14/11/2021,Tesco,-14
31/01/2021,Tesco Petrol Station,-28
18/01/2021,Tesco,14
27/09/2021,Tesco,-99
30/06/2021,Amazon,-52
29/10/2021,Tesco,-91
08/11/2021,Tesco Petrol Station,-7
19/03/2021,Tesco Petrol Station,-25
22/05/2021,Amazon,-65
24/04/2021,Tesco Petrol Station,-67
16/06/2021,Tesco Petrol Station,8
12/01/2021,Amazon,-81
01/02/2021,Tesco Petrol Station,8
12/01/2021,Tesco,-40
08/06/2021,Amazon,-43
12/07/2021,Amazon,-51
16/02/2021,Tesco Petrol Station,-84
08/05/2021,Tesco,10
06/09/2021,Amazon,-91
19/01/2021,Tesco Petrol Station,-6
06/11/2021,Tesco Petrol Station,-91
10/10/2021,Tesco,1
18/10/2021,Tesco,-59
21/06/2021,Tesco,-61
23/10/2021,Tesco Petrol Station,9
26/09/2021,Tesco Petrol Station,-24
02/01/2021,Amazon,-21
08/05/2021,Tesco,-98
27/08/2021,Tesco Petrol Station,-62
05/02/2021,Amazon,-86
15/08/2021,Tesco Petrol Station,-96
03/11/2021,Amazon,-26
27/08/2021,Tesco Petrol Station,-47
18/12/2021,Tesco,8
09/02/2021,Tesco Petrol Station,-72
02/06/2021,Tesco,-29
02/01/2021,Tesco,-63
31/07/2021,Tesco Petrol Station,-95
21/02/2021,Amazon,1
20/03/2021,Tesco Petrol Station,-83
19/06/2021,Tesco,-25
10/12/2021,Tesco,-82
29/09/2021,Tesco,-61
04/10/2021,Tesco Petrol Station,-63
26/02/2021,Tesco,-11
19/08/2021,Amazon,16
08/09/2021,Amazon,-58
23/01/2021,Tesco,-19
06/02/2021,Tesco Petrol Station,-8
11/05/2021,Tesco Petrol Station,0
06/03/2021,Tesco,-59
03/07/2021,Amazon,-8
24/10/2021,Tesco Petrol Station,-57
13/01/2021,Tesco,0
12/02/2021,Tesco,-1
09/01/2021,Amazon,-67
29/05/2021,Tesco,-45
26/05/2021,Tesco,-46
06/06/2021,Amazon,-67
29/01/2021,Amazon,-47
18/03/2021,Amazon,-11
25/02/2021,Tesco Petrol Station,-32
19/07/2021,Tesco Petrol Station,-94
27/05/2021,Tesco,-65
06/11/2021,Tesco,-7
07/12/2021,Amazon,16
02/10/2021,Amazon,-26
27/11/2021,Tesco Petrol Station,-31
08/06/2021,Amazon,-28
17/09/2021,Tesco,-93
18/09/2021,Tesco,12
01/01/2021,Tesco Petrol Station,-19
07/05/2021,Tesco,-78
13/09/2021,Tesco Petrol Station,-60
12/07/2021,Tesco Petrol Station,-58
30/07/2021,Amazon,-34
31/12/2021,Tesco,-20
11/01/2021,Tesco,13
20/07/2021,Tesco Petrol Station,-28
25/01/2021,Amazon,-28
17/10/2021,Amazon,-10
09/02/2021,Tesco,-40
11/11/2021,Amazon,-32
21/11/2021,Amazon,-47
08/03/2021,Amazon,-100
05/03/2021,Tesco,-100
12/03/2021,Amazon,-33
10/07/2021,Tesco Petrol Station,-52
17/02/2021,Tesco,0
04/12/2021,Amazon,-34
18/07/2021,Tesco,-16
07/08/2021,Amazon,-5
24/02/2021,Amazon,-11
07/02/2021,Tesco,-97
28/11/2021,Tesco,-42
11/02/2021,Amazon,-82
24/09/2021,Amazon,-38
22/08/2021,Tesco Petrol Station,-13
16/06/2021,Tesco,17
07/11/2021,Tesco,-99
26/04/2021,Tesco,-23
27/02/2021,Amazon,-46
27/04/2021,Tesco Petrol Station,18
25/01/2021,Tesco,-68
02/08/2021,Amazon,-55
10/12/2021,Tesco Petrol Station,-70
21/07/2021,Tesco,11
05/02/2021,Amazon,-96
20/06/2021,Amazon,-93
28/01/2021,Amazon,-71
23/12/2021,Tesco,-11
09/01/2021,Tesco Petrol Station,2
16/04/2021,Tesco,-72
05/11/2021,Tesco,-43
01/05/2021,Tesco Petrol Station,0
24/02/2021,Tesco Petrol Station,15
02/01/2021,Tesco,-65
16/11/2021,Tesco,-51
11/07/2021,Tesco,-6
26/08/2021,Tesco Petrol Station,-29
25/03/2021,Amazon,-90
22/09/2021,Tesco,-79
09/03/2021,Amazon,-80
16/06/2021,Tesco Petrol Station,-12
29/05/2021,Tesco,14
22/09/2021,Tesco,-47
09/04/2021,Amazon,-1
02/03/2021,Tesco,-39
11/02/2021,Amazon,-15
22/01/2021,Tesco Petrol Station,-55
24/01/2021,Tesco Petrol Station,-46
17/04/2021,Tesco,17
05/11/2021,Tesco,-9
11/02/2021,Amazon,-98
03/02/2021,Amazon,-3
26/02/2021,Tesco Petrol Station,-63
02/06/2021,Tesco Petrol Station,-72
26/11/2021,Amazon,-49
16/08/2021,Amazon,-62
25/03/2021,Tesco,-6
25/02/2021,Tesco,-17
24/11/2021,Tesco Petrol Station,-59
26/04/2021,Amazon,11
31/05/2021,Tesco Petrol Station,-48
08/02/2021,Tesco,-19
29/06/2021,Tesco Petrol Station,-81
13/02/2021,Tesco Petrol Station,19
03/10/2021,Amazon,-3
28/01/2021,Tesco Petrol Station,-31
18/05/2021,Tesco,-60
19/08/2021,Tesco,-37
14/06/2021,Amazon,-13
12/10/2021,Tesco Petrol Station,-70
25/12/2021,Amazon,-99
12/10/2021,Tesco Petrol Station,-59
19/03/2021,Tesco Petrol Station,-29
07/10/2021,Tesco Petrol Station,16
07/01/2021,Amazon,-65
24/09/2021,Amazon,4
07/06/2021,Amazon,-86
12/03/2021,Tesco Petrol Station,14
30/04/2021,Tesco Petrol Station,-13
20/10/2021,Amazon,-21
15/04/2021,Amazon,-25
20/04/2021,Tesco,-86
08/12/2021,Amazon,-3
14/04/2021,Tesco,-65
09/11/2021,Tesco,-67
24/07/2021,Tesco,-51
13/10/2021,Amazon,-64
05/11/2021,Tesco Petrol Station,-91
30/01/2021,Tesco,18
22/12/2021,Amazon,-31
15/10/2021,Tesco,-86
23/10/2021,Tesco,-39
03/04/2021,Tesco,-60
15/07/2021,Amazon,-15
14/11/2021,Tesco,-62
25/10/2021,Amazon,16
22/04/2021,Tesco Petrol Station,-96
17/12/2021,Tesco,-13
24/06/2021,Tesco Petrol Station,-45
07/08/2021,Tesco,-26
10/02/2021,Amazon,3
27/05/2021,Tesco,-42
30/08/2021,Amazon,-66
13/02/2021,Tesco Petrol Station,-90
04/12/2021,Tesco Petrol Station,-50
11/06/2021,Tesco Petrol Station,11
06/11/2021,Amazon,-7
22/05/2021,Amazon,-98
03/02/2021,Amazon,-100
26/03/2021,Tesco,5
21/09/2021,Tesco,19
05/07/2021,Amazon,-91
23/11/2021,Tesco,-100
21/10/2021,Tesco,1
06/08/2021,Tesco,-62
04/04/2021,Tesco Petrol Station,-40
22/06/2021,Tesco,-99
28/04/2021,Tesco,-53
31/05/2021,Tesco,8
13/08/2021,Tesco Petrol Station,-26
09/04/2021,Tesco,-68
03/12/2021,Tesco,-26
20/10/2021,Tesco Petrol Station,-7
06/03/2021,Tesco Petrol Station,-64
22/04/2021,Tesco,-43
25/03/2021,Tesco,13
01/08/2021,Tesco Petrol Station,-59
07/09/2021,Tesco,-95
06/06/2021,Tesco,-46
17/10/2021,Tesco Petrol Station,-19
19/11/2021,Tesco,-13
29/07/2021,Tesco Petrol Station,-63
22/03/2021,Tesco Petrol Station,4
12/05/2021,Tesco Petrol Station,-26
17/08/2021,Amazon,-43
03/01/2021,Amazon,-6
30/06/2021,Amazon,-78
22/11/2021,Tesco,-80
23/08/2021,Tesco,-93
06/06/2021,Amazon,-49
01/11/2021,Tesco,-3
26/10/2021,Tesco Petrol Station,-62
24/06/2021,Tesco Petrol Station,-90
01/04/2021,Tesco,-57
04/06/2021,Amazon,-93
24/07/2021,Tesco,-74
17/01/2021,Tesco,-91
31/03/2021,Tesco Petrol Station,7
10/05/2021,Tesco,16
10/06/2021,Tesco Petrol Station,-7
08/07/2021,Amazon,-27
26/11/2021,Amazon,-20
23/07/2021,Tesco,-90
03/11/2021,Tesco Petrol Station,-38
21/08/2021,Tesco Petrol Station,-92
29/07/2021,Tesco,-7
22/11/2021,Tesco,-68
20/09/2021,Amazon,-98
14/10/2021,Tesco Petrol Station,-83
01/02/2021,Tesco,-100
17/06/2021,Amazon,-56
17/09/2021,Tesco Petrol Station,16
05/05/2021,Tesco,-55
05/11/2021,Tesco,-49
04/12/2021,Tesco,-78
13/01/2021,Tesco Petrol Station,-11
21/12/2021,Tesco Petrol Station,7
11/06/2021,Tesco,-64
10/10/2021,Tesco,0
02/05/2021,Amazon,14
21/04/2021,Tesco Petrol Station,-7
03/08/2021,Tesco,19
04/11/2021,Tesco Petrol Station,-27
28/12/2021,Tesco Petrol Station,-86
27/10/2021,Tesco Petrol Station,-49
20/02/2021,Tesco,-60
04/11/2021,Tesco,-36
19/10/2021,Tesco,14
19/01/2021,Tesco,-73
07/01/2021,Tesco Petrol Station,-8
14/06/2021,Amazon,-14
21/12/2021,Amazon,16
16/12/2021,Amazon,-54
12/01/2021,Tesco Petrol Station,6
13/01/2021,Tesco,-41
14/08/2021,Tesco,-54
09/08/2021,Tesco,-67
27/08/2021,Amazon,-72
03/01/2021,Tesco,-31
10/05/2021,Tesco Petrol Station,-48
27/05/2021,Tesco,-92
25/01/2021,Tesco Petrol Station,10
18/09/2021,Tesco,12
10/08/2021,Tesco Petrol Station,-99
18/08/2021,Tesco,-4
08/11/2021,Tesco,-53
26/06/2021,Amazon,-31
07/06/2021,Amazon,-16
06/09/2021,Tesco,-79
30/09/2021,Tesco,-17
31/01/2021,Amazon,-65
16/04/2021,Amazon,-57
20/04/2021,Tesco Petrol Station,-40
19/11/2021,Tesco,-50
28/05/2021,Tesco Petrol Station,-53
20/12/2021,Tesco Petrol Station,13
14/08/2021,Amazon,-98
17/07/2021,Tesco Petrol Station,-64
19/08/2021,Tesco,-68
27/01/2021,Tesco,-87
03/07/2021,Amazon,-92
25/05/2021,Tesco Petrol Station,-43
18/01/2021,Tesco,-51
30/04/2021,Amazon,-13
22/02/2021,Amazon,-35
20/02/2021,Amazon,-14
15/07/2021,Tesco Petrol Station,-40
07/05/2021,Tesco Petrol Station,-14
14/11/2021,Tesco Petrol Station,-93
06/08/2021,Tesco Petrol Station,-49
24/08/2021,Amazon,-40
03/02/2021,Tesco,-4
31/10/2021,Tesco,-75
06/04/2021,Amazon,-90
15/12/2021,Tesco Petrol Station,-76
24/05/2021,Amazon,-63
10/12/2021,Tesco Petrol Station,-62
12/02/2021,Amazon,-79
11/05/2021,Tesco,0
01/04/2021,Amazon,-36
28/01/2021,Tesco Petrol Station,-68
05/05/2021,Tesco,-71
15/02/2021,Tesco,-93
